가게명,지역화폐,메뉴,가격,주메뉴,동,평균가격,가격점수,위생점수,총 점수
세끼락 건대점,X, 제육덮밥,7000,분식,군자동,9028.96,54.26981623575695,8.0,62.26981623575695
김밥천국 세종대점,X, 참치김밥,3500,분식,군자동,9028.96,27.13490811787848,8.0,35.13490811787848
핫떡스,X, 튀김,4000,분식,군자동,9028.96,31.01132356328969,8.0,39.01132356328969
1982떡볶이&컵밥 세종대점,X, 스팸마요(SMALL),3500,분식,군자동,9028.96,27.13490811787848,8.0,35.13490811787848
2020토스트 떡볶이,X, 세트（더블햄치즈베이글샌드위치＋아메리카노）,7900,분식,군자동,9028.96,61.24736403749713,8.0,69.24736403749714
이화만두,O, 왕교자 김치만두(5개),7000,분식,능동,9028.96,54.26981623575695,8.0,62.26981623575695
능라도분식,X, 참치김밥,3000,분식,능동,9028.96,23.25849267246726,8.0,31.25849267246726
미로네분식,X, 찰순대 (내장선택가능),5000,분식,군자동,9028.96,38.7641544541121,8.0,46.7641544541121
삼형제김밥 군자역점,O, 치즈유부김밥,5000,분식,능동,9028.96,38.7641544541121,8.0,46.7641544541121
싸다김밥 어린이대공원역점,O, 치즈김밥,5000,분식,군자동,9028.96,38.7641544541121,8.0,46.7641544541121
세종김밥떡볶이,O, 유부김밥,4300,분식,군자동,9028.96,33.33717283053641,8.0,41.33717283053641
뿅뿅김밥 주먹밥,X, 제육쌈김밥,7000,분식,구의동,9028.96,54.26981623575695,8.0,62.26981623575695
비비앤줄리,O, 라볶이,5000,분식,구의동,9028.96,38.7641544541121,8.0,46.7641544541121
화목분식,X, 떡볶이(1인분),2500,분식,구의동,9028.96,19.38207722705605,8.0,27.38207722705605
신세계호떡,X, 수제씨앗,3000,분식,구의동,9028.96,23.25849267246726,8.0,31.25849267246726
우리동네분식,X, 김밥,4000,분식,구의동,9028.96,31.01132356328969,8.0,39.01132356328969
카페연희 건대점,X, 리얼 초코라떼,5000,분식,구의동,9028.96,38.7641544541121,8.0,46.7641544541121
사대분식,X, 잔치국수,5000,분식,군자동,9028.96,38.7641544541121,8.0,46.7641544541121
한아름분식,X, 치즈김밥,5000,분식,군자동,9028.96,38.7641544541121,8.0,46.7641544541121
디델리 세종대점,X, 매콤비프라볶이,6000,분식,군자동,9028.96,46.51698534493452,8.0,54.51698534493452
능동김밥,O, 달걀 묵은지 참치 김밥,7000,분식,능동,9028.96,54.26981623575695,-30.0,24.26981623575695
뽀끼랑,X, 어묵 (1인분),3000,분식,능동,9028.96,23.25849267246726,8.0,31.25849267246726
또또떡볶이,X,떡볶이(1인분),3500,분식,화양동,9028.96,27.13490811787848,8.0,35.13490811787848
우리할매떡볶이 건대점,X,매운어묵,4000,분식,화양동,9028.96,31.01132356328969,8.0,39.01132356328969
김밥대학라면학과,O,킹소시지김밥,6000,분식,화양동,9028.96,46.51698534493452,8.0,54.51698534493452
김가네 자양점,X, 소고기김밥,5500,분식,자양동,9028.96,42.64056989952332,8.0,50.64056989952332
김밥천국 건대2호점,X,열무비빔국수,9000,분식,화양동,9028.96,69.7754780174018,8.0,77.7754780174018
CHURRO s,X,아메리카노,3000,분식,자양동,9028.96,23.25849267246726,8.0,31.25849267246726
신전떡볶이 건대점,X,마라로제떡볶이,7500,분식,화양동,9028.96,58.14623168116815,8.0,66.14623168116816
백남옥손만두,O,감자고기만두(8개),6000,분식,화양동,9028.96,46.51698534493452,8.0,54.51698534493452
공릉동원조멸치국수 화양점,X,멸치국수,6000,분식,화양동,9028.96,46.51698534493452,8.0,54.51698534493452
보영만두 건대점,X, 김치찐만두,7000,분식,자양동,9028.96,54.26981623575695,8.0,62.26981623575695
왕김밥,O, 치즈김밥,4000,분식,자양동,9028.96,31.01132356328969,8.0,39.01132356328969
김밥천국,O, 치즈김밥,4500,분식,자양동,9028.96,34.8877390087009,-30.0,4.887739008700898
마마분식,X,마마김밥,4500,분식,화양동,9028.96,34.8877390087009,8.0,42.8877390087009
복도리떡볶이 건대점,X,복도리 떡볶이(1인),4900,분식,화양동,9028.96,37.988871365029866,8.0,45.988871365029866
별난만두 건대점,O,할매 짜파구리,7000,분식,화양동,9028.96,54.26981623575695,8.0,62.26981623575695
화양156,X,화양떡볶이 (M),7000,분식,화양동,9028.96,54.26981623575695,8.0,62.26981623575695
김밥천국 건대점,X,천국김밥,2000,분식,화양동,9028.96,15.505661781644845,-30.0,-14.494338218355155
소담김밥 건대본점,X,소담김밥,3500,분식,화양동,9028.96,27.13490811787848,8.0,35.13490811787848
악어떡볶이 2호점,X,순대＋내장,4000,분식,화양동,9028.96,31.01132356328969,8.0,39.01132356328969
부산어묵직판장 아차산점,X, 흰오뎅(1개),1200,분식,구의동,9028.96,9.303397068986907,8.0,17.303397068986907
김밥마을,O, 치즈김밥,3500,분식,구의동,9028.96,27.13490811787848,8.0,35.13490811787848
사계절김밥,O, 참치주먹밥,2000,분식,중곡동,9028.96,15.505661781644845,8.0,23.505661781644847
만나분식,O, 참치김밥,4500,분식,중곡동,9028.96,34.8877390087009,8.0,42.8877390087009
돼지네떡볶이수제튀김,X, 치즈떡볶이(1인분),4500,분식,중곡동,9028.96,34.8877390087009,8.0,42.8877390087009
신전떡볶이 중곡점,O, 신전치즈김밥,4000,분식,중곡동,9028.96,31.01132356328969,20.0,51.01132356328969
모퉁이분식 본점,X, 즉석 떡볶이 (짜장),5000,분식,중곡동,9028.96,38.7641544541121,8.0,46.7641544541121
김밥천국 중곡점,X, 참치김밥,4000,분식,중곡동,9028.96,31.01132356328969,8.0,39.01132356328969
장모님왕만두 아차산점,X, 꼬마고기만두 (8개),4000,분식,중곡동,9028.96,31.01132356328969,8.0,39.01132356328969
개미분식 중곡본점,X, 김밥,2500,분식,중곡동,9028.96,19.38207722705605,8.0,27.38207722705605
서울만두,X, 고기만두,3000,분식,중곡동,9028.96,23.25849267246726,-30.0,-6.741507327532741
정심꼬마김밥,O, 꼬마김밥 5줄,3000,분식,중곡동,9028.96,23.25849267246726,8.0,31.25849267246726
오늘은분식,X, 치즈김밥,4000,분식,중곡동,9028.96,31.01132356328969,8.0,39.01132356328969
소담소담,O, 참치김밥,4000,분식,중곡동,9028.96,31.01132356328969,8.0,39.01132356328969
우럼마김밥,O, 어묵든든김밥,4000,분식,중곡동,9028.96,31.01132356328969,8.0,39.01132356328969
행복을 담아요,O, 오징어채김밥,3500,분식,중곡동,9028.96,27.13490811787848,8.0,35.13490811787848
공감떡볶이,X, 공감떡볶이,3000,분식,중곡동,9028.96,23.25849267246726,8.0,31.25849267246726
청담동김밥,O, 야채김밥,3500,분식,중곡동,9028.96,27.13490811787848,8.0,35.13490811787848
리나김밥,X, 묵은지김밥,5400,분식,중곡동,9028.96,41.86528681044108,8.0,49.86528681044108
삼촌김밥,X, 우엉 유부 김밥,4900,분식,중곡동,9028.96,37.988871365029866,8.0,45.988871365029866
신불떡볶이 군자점,X, 잡채말이 3개,2500,분식,중곡동,9028.96,19.38207722705605,8.0,27.38207722705605
할매순대국 광장동점,X, 얼큰순대국,9000,분식,광장동,9028.96,69.7754780174018,8.0,77.7754780174018
토종명품순대국,X, 순대곱창국,9000,분식,화양동,9028.96,69.7754780174018,8.0,77.7754780174018
소문난순대국,O, 순대국(특),9000,분식,중곡동,9028.96,69.7754780174018,-30.0,39.7754780174018
오토김밥 광진점,X, 고추냉이김밥 도시락(찍먹소스0),6500,분식,중곡동,9028.96,50.39340079034574,8.0,58.39340079034574
동동김밥,X, 동동김밥,3500,분식,중곡동,9028.96,27.13490811787848,8.0,35.13490811787848
아둘떡볶이 중곡점,X, 순대,3500,분식,중곡동,9028.96,27.13490811787848,8.0,35.13490811787848
콩이네분식,X, 찹쌀순대,4500,분식,중곡동,9028.96,34.8877390087009,8.0,42.8877390087009
테일러김밥,O, 치즈 김밥,5000,분식,중곡동,9028.96,38.7641544541121,-30.0,8.764154454112102
떡의작품 서울중곡점,X, 밀떡볶이 ( 쫀득파는 밀떡으로 ),4900,분식,중곡동,9028.96,37.988871365029866,8.0,45.988871365029866
감탄떡볶이 중곡점,X, 부산어묵,1000,분식,중곡동,9028.96,7.752830890822418,8.0,15.752830890822418
김밥쌀롱,X, 치즈김밥,5000,분식,중곡동,9028.96,38.7641544541121,8.0,46.7641544541121
장수칡냉면 명동칼국수 찜닭,X, 매콤한 비빔냉면,9000,분식,중곡동,9028.96,69.7754780174018,8.0,77.7754780174018
싸다김밥 구의역점,X, 비빔냉면,8500,분식,구의동,9028.96,65.89906257199058,8.0,73.89906257199058
꿈을담은김밥,O, 돌솥 비빔밥,8000,분식,구의동,9028.96,62.02264712657937,8.0,70.02264712657937
경복궁 개성손만두 구의점,O, 손만두(3개),5500,분식,구의동,9028.96,42.64056989952332,8.0,50.64056989952332
즉석명하라면,X, 야채김밥,3000,분식,구의동,9028.96,23.25849267246726,8.0,31.25849267246726
복바다김밥,O, 치즈김밥,4000,분식,구의동,9028.96,31.01132356328969,8.0,39.01132356328969
정식김밥,O, 라볶이,6500,분식,구의동,9028.96,50.39340079034574,8.0,58.39340079034574
서울김밥,O, 김치생고기찌개,5500,분식,구의동,9028.96,42.64056989952332,25.0,67.64056989952331
새싹김밥,O, 김치김밥,4500,분식,구의동,9028.96,34.8877390087009,8.0,42.8877390087009
신전떡볶이 구의점,O, 치즈떡볶이,6000,분식,구의동,9028.96,46.51698534493452,8.0,54.51698534493452
아차김밥,X, 돈까스김밥,4000,분식,구의동,9028.96,31.01132356328969,-30.0,1.0113235632896895
우리할매떡볶이 구의광장점,X, [신메뉴] 할매 로제떡볶이,6000,분식,구의동,9028.96,46.51698534493452,8.0,54.51698534493452
봉구삼촌,O, 날치알밥,3500,분식,구의동,9028.96,27.13490811787848,8.0,35.13490811787848
코스모스,X, 치즈떡볶이,3500,분식,구의동,9028.96,27.13490811787848,-30.0,-2.8650918821215186
줄줄이김밥 본점,X, 참치김밥,5500,분식,구의동,9028.96,42.64056989952332,8.0,50.64056989952332
크레파스분식,X, 짜장떡볶이,3000,분식,구의동,9028.96,23.25849267246726,8.0,31.25849267246726
나루떡볶이,O, 컵떡볶이,2000,분식,광장동,9028.96,15.505661781644845,8.0,23.505661781644847
단오,O, 치즈 뚝배기 떡볶이,5300,분식,광장동,9028.96,41.090003721358826,8.0,49.090003721358826
광나루김밥집,O, 참치김밥,5000,분식,광장동,9028.96,38.7641544541121,-30.0,8.764154454112102
꼼수없는착한만두 광장점,X, 만둣국 (4알),8000,분식,광장동,9028.96,62.02264712657937,8.0,70.02264712657937
정성한줄 광장점,O, 참치마요한줄,6500,분식,광장동,9028.96,50.39340079034574,8.0,58.39340079034574
신전떡볶이 광장점,O, 신전떡볶이,4000,분식,광장동,9028.96,31.01132356328969,8.0,39.01132356328969
고봉민김밥인 서울광장점,X, 돈까스김밥,5300,분식,광장동,9028.96,41.090003721358826,8.0,49.090003721358826
오마뎅 광장점,O, 쫄깃쫄깃 누드순대,5000,분식,광장동,9028.96,38.7641544541121,8.0,46.7641544541121
분식이땡기는날,X, 떡볶이,4500,분식,광장동,9028.96,34.8877390087009,8.0,42.8877390087009
요런떡볶이 광장1호점,X, 매운 떡볶이,4500,분식,광장동,9028.96,34.8877390087009,8.0,42.8877390087009
신토불이떡볶이 본점,X, 1인 SET,7000,분식,구의동,9028.96,54.26981623575695,8.0,62.26981623575695
순금이떡볶이,X, 튀김(5개),4500,분식,구의동,9028.96,34.8877390087009,8.0,42.8877390087009
모두랑,O, 치즈떡볶이,3000,분식,구의동,9028.96,23.25849267246726,-30.0,-6.741507327532741
남양분식 2호점,X, 우김이,5000,분식,중곡동,9028.96,38.7641544541121,8.0,46.7641544541121
분식집,O,포자만두,3000,분식,자양동,9028.96,23.25849267246726,-30.0,-6.741507327532741
삼첩분식 건대점,X,[삼첩] 떡볶이,8900,분식,구의동,9028.96,69.00019492831954,8.0,77.00019492831954
33떡볶이 광장점,X,New 모듬튀김,6500,분식,광장동,9028.96,50.39340079034574,8.0,58.39340079034574
한끼정광 진구점,X,얼큰해물라면,6000,분식,중곡동,9028.96,46.51698534493452,8.0,54.51698534493452
할머니가래떡볶이 광진자양점,X,남포동떡볶이,8900,분식,자양동,9028.96,69.00019492831954,8.0,77.00019492831954
다미김밥 자양본점,X,다미김밥,2000,분식,자양동,9028.96,15.505661781644845,8.0,23.505661781644847
백남옥 손만두&분식 자양점,X,새우통만두 (5개),4000,분식,자양동,9028.96,31.01132356328969,8.0,39.01132356328969
라밥 건대점,X,왕돈까스,9000,분식,자양동,9028.96,69.7754780174018,8.0,77.7754780174018
엄마김밥,O,엄마김밥,2500,분식,자양동,9028.96,19.38207722705605,8.0,27.38207722705605
이모네김밥,O,이모네김밥,3000,분식,자양동,9028.96,23.25849267246726,-30.0,-6.741507327532741
이모네 김밥,X,이모네김밥,3000,분식,자양동,9028.96,23.25849267246726,8.0,31.25849267246726
64김만두,O,김치왕만두(5개),7000,분식,자양동,9028.96,54.26981623575695,-30.0,24.26981623575695
홍코너 자양점,X,야채김밥,2500,분식,자양동,9028.96,19.38207722705605,8.0,27.38207722705605
델리하우스,O,델리김밥,1300,분식,자양동,9028.96,10.078680158069144,8.0,18.078680158069144
오마뎅 자양점,X,진짜 부산떡볶이,5500,분식,자양동,9028.96,42.64056989952332,8.0,50.64056989952332
전설의왕만두 자양점,X,고기교자 (8개),5000,분식,자양동,9028.96,38.7641544541121,8.0,46.7641544541121
이조손만두,X,고기교자,6000,분식,자양동,9028.96,46.51698534493452,8.0,54.51698534493452
얌샘김밥플러스 자양하늘채점,X,[건강한 감칠맛] 얌샘김밥,4200,분식,자양동,9028.96,32.561889741454166,8.0,40.561889741454166
떡의작품 자양점,O,나만의 작품만들기(1인메뉴),4900,분식,자양동,9028.96,37.988871365029866,8.0,45.988871365029866
김밥천국 스타시티점,X,참치치즈,5500,분식,자양동,9028.96,42.64056989952332,8.0,50.64056989952332
자매손만두,X,고기왕만두,6500,분식,자양동,9028.96,50.39340079034574,8.0,58.39340079034574
153구포국수 군자점,X,잔치국수,7900,분식,군자동,9028.96,61.24736403749713,8.0,69.24736403749714
당신은지금떡볶이가땡긴다 구의점,X,국물 떡볶이,7900,분식,구의동,9028.96,61.24736403749713,8.0,69.24736403749714
명가순대국,O,순대국,9000,분식,광장동,9028.96,69.7754780174018,30.0,99.7754780174018
큰소문난순대국,O,순대국,9000,분식,자양동,9028.96,69.7754780174018,8.0,77.7754780174018
계경순대국 광진구청점,X, 뼈해장국,9000,분식,자양동,9028.96,69.7754780174018,8.0,77.7754780174018
소유담순대국,O, 모든순대국,9000,분식,군자동,9028.96,69.7754780174018,8.0,77.7754780174018
본래순대 자양점,O,본래순대국,9000,분식,자양동,9028.96,69.7754780174018,8.0,77.7754780174018
신의주순대국밥 오리사냥,O, 얼큰순대국밥,9000,분식,구의동,9028.96,69.7754780174018,8.0,77.7754780174018
계경순대국 강변테크노마트점,X,순대국（특）,9000,분식,구의동,9028.96,69.7754780174018,8.0,77.7754780174018
오마니순대전문점,O,순대국,9000,분식,구의동,9028.96,69.7754780174018,8.0,77.7754780174018
다옴순대국&감자탕 군자점,X,순대국,9000,분식,군자동,9028.96,69.7754780174018,8.0,77.7754780174018
한모네순대국,O,토종순대국,8000,분식,구의동,9028.96,62.02264712657937,8.0,70.02264712657937
재천이네가마솥순대국,X, 순대국,9000,분식,군자동,9028.96,69.7754780174018,8.0,77.7754780174018
고흥순대국머리고기,X,순대국,9000,분식,자양동,9028.96,69.7754780174018,8.0,77.7754780174018
창화당 건대점,O, 고기 지짐만두,7500,분식,화양동,9028.96,58.14623168116815,8.0,66.14623168116816
대전순대국,O,순대국밥,9000,분식,구의동,9028.96,69.7754780174018,8.0,77.7754780174018
빨강이,X, 빨강이 라볶이,8500,분식,자양동,9028.96,65.89906257199058,-30.0,35.899062571990584
꿀단지 건대점,X,족발(대),33000,"족발,보쌈",화양동,35217.5,65.592390146944,8.0,73.592390146944
귀한족발 구의광장점,X, ／／기대만족／／오늘 삶은 귀한보쌈＋생과일막국수,33000,"족발,보쌈",구의동,35217.5,65.592390146944,8.0,73.592390146944
족발명가,O,족발(중),33000,"족발,보쌈",구의동,35217.5,65.592390146944,8.0,73.592390146944
장충동한방족발,O, 왕족발(대),29000,"족발,보쌈",자양동,35217.5,57.64179740185987,-30.0,27.64179740185987
창신동 매운족발 중곡점,X, 한방왕족발 (중),26000,"족발,보쌈",중곡동,35217.5,51.678852843046776,8.0,59.678852843046776
육감만족 아차산점,X, 보쌈,33000,"족발,보쌈",중곡동,35217.5,65.592390146944,8.0,73.592390146944
장수왕족발 본점,X,족발 小 1.5人,33000,"족발,보쌈",자양동,35217.5,65.592390146944,8.0,73.592390146944
